cluster_kmeans,variable,modalite,effectif,total_variable_cluster,proportion,pourcentage
1,debtor,Non,2932,3188,0.9196988707653702,91.97
1,debtor,Oui,256,3188,0.08030112923462986,8.03
1,displaced,Non,1290,3188,0.40464240903387705,40.46
1,displaced,Oui,1898,3188,0.595357590966123,59.54
1,gender,Femme,2263,3188,0.7098494353826851,70.98
1,gender,Homme,925,3188,0.2901505646173149,29.02
1,international,Non,3108,3188,0.9749058971141782,97.49
1,international,Oui,80,3188,0.025094102885821833,2.51
1,scholarship_holder,Non,2210,3188,0.6932245922208281,69.32
1,scholarship_holder,Oui,978,3188,0.3067754077791719,30.68
1,tuition_fees_up_to_date,Non,186,3188,0.05834378920953576,5.83
1,tuition_fees_up_to_date,Oui,3002,3188,0.9416562107904642,94.17
2,debtor,Non,251,300,0.8366666666666667,83.67
2,debtor,Oui,49,300,0.16333333333333333,16.33
2,displaced,Non,192,300,0.64,64
2,displaced,Oui,108,300,0.36,36
2,gender,Femme,192,300,0.64,64
2,gender,Homme,108,300,0.36,36
2,international,Non,292,300,0.9733333333333334,97.33
2,international,Oui,8,300,0.02666666666666667,2.67
2,scholarship_holder,Non,263,300,0.8766666666666667,87.67
2,scholarship_holder,Oui,37,300,0.12333333333333334,12.33
2,tuition_fees_up_to_date,Non,33,300,0.11,11
2,tuition_fees_up_to_date,Oui,267,300,0.89,89
3,debtor,Non,738,936,0.7884615384615384,78.85
3,debtor,Oui,198,936,0.21153846153846154,21.15
3,displaced,Non,516,936,0.5512820512820513,55.13
3,displaced,Oui,420,936,0.44871794871794873,44.87
3,gender,Femme,413,936,0.4412393162393162,44.12
3,gender,Homme,523,936,0.5587606837606838,55.88
3,international,Non,914,936,0.9764957264957265,97.65
3,international,Oui,22,936,0.023504273504273504,2.35
3,scholarship_holder,Non,852,936,0.9102564102564102,91.03
3,scholarship_holder,Oui,84,936,0.08974358974358974,8.97
3,tuition_fees_up_to_date,Non,309,936,0.3301282051282051,33.01
3,tuition_fees_up_to_date,Oui,627,936,0.6698717948717948,66.99
